Astoria-Long Island City,North Sutton Area	822,10707.37,735.25
Astoria-Long Island City,Park Slope	133,4955.55,511.22
Astoria-Long Island City,Parkchester	42,1514.46,102.17
Astoria-Long Island City,Queens Village	26,1171.80,57.80
Astoria-Long Island City,Queensboro Hill	84,2368.75,126.09
Astoria-Long Island City,Ridgewood	192,4421.70,235.20
Astoria-Long Island City,Riverdale	12,554.14,56.43
Astoria-Long Island City,Saintalbans	32,1294.58,66.58
Astoria-Long Island City,Soho	391,10758.00,1030.72
Astoria-Long Island City,Soundview	45,1400.08,54.05
Astoria-Long Island City,South Bronx	104,3028.79,148.80
Astoria-Long Island City,Springfield Gardens	16,708.94,33.94
Astoria-Long Island City,Spuyten Duyvil	2,111.27,13.03
Astoria-Long Island City,Steinway	2,14.00,0.00
Astoria-Long Island City,Sunny Side	4617,44544.04,2720.14
Astoria-Long Island City,Sunset Park	40,1657.05,91.05
Astoria-Long Island City,The Rockaways	7,425.50,31.00
Astoria-Long Island City,Throggs Neck	16,617.98,47.85
Astoria-Long Island City,Tremont	44,1487.26,53.42
Astoria-Long Island City,Tribeca	183,5722.77,563.30
Astoria-Long Island City,Union Port	13,432.81,24.41
Astoria-Long Island City,University Heights	33,1195.88,63.80
Astoria-Long Island City,Upper East Side	6388,95970.25,7068.86
Astoria-Long Island City,Upper West Side	1619,35335.62,3027.14
Astoria-Long Island City,Utopia	187,5974.89,396.89
Astoria-Long Island City,Wakefield-Williamsbridge	10,428.48,17.00
Astoria-Long Island City,Washington Heights	399,13419.66,889.02
Astoria-Long Island City,West Village	402,10596.00,985.56
Astoria-Long Island City,Williams Bridge	13,499.44,6.90
Astoria-Long Island City,Williamsburg	676,14910.93,1172.93
Astoria-Long Island City,Woodhaven-Richmond Hill	137,4632.03,224.03
Astoria-Long Island City,Woodlawn-Nordwood	8,341.29,15.00
Astoria-Long Island City,Woodside	1636,18093.28,820.99
Astoria-Long Island City,Yorkville	715,14096.54,771.85
Auburndale,Auburndale	56,612.52,46.02
Auburndale,Carnegie Hill	1,7.10,1.10
Auburndale,Chelsea	1,105.33,0.00
Auburndale,Clearview	2,15.00,0.00
Auburndale,Corona	1,19.00,0.00
Auburndale,Douglastown-Little Neck	1,10.50,0.00
Auburndale,Financial District	1,30.60,5.10
Auburndale,Flushing	4,57.20,4.20
Auburndale,Forest Hills	2,40.35,5.85
Auburndale,Garment District	1,53.19,8.86
Auburndale,Greenwich Village	1,12.60,2.10
Auburndale,Harlem	2,60.20,10.70
Auburndale,Jackson Heights	2,37.50,0.00
Auburndale,Jamaica	2,37.00,0.00
Auburndale,Midtown	2,16.00,2.00
Auburndale,Nkew Gardens	2,46.00,1.50
Auburndale,Queensboro Hill	2,12.85,1.35
Auburndale,Sunny Side	1,27.00,0.00
Auburndale,Utopia	2,29.00,0.00
Auburndale,Woodhaven-Richmond Hill	2,67.90,5.90
Battery Park,Astoria-Long Island City	245,8903.47,943.49
Battery Park,Auburndale	3,166.33,17.00
Battery Park,Battery Park	4368,40088.68,3749.09
Battery Park,Bay Ridge	94,3234.68,367.76
Battery Park,Bedford Park	9,541.95,67.02
Battery Park,Bedford-Stuyvesant	133,3815.38,444.55
Battery Park,Bensonhurst	62,2616.79,454.30
Battery Park,Boerum Hill	157,3081.04,311.58
Battery Park,Borough Park	85,2677.73,297.20
Battery Park,Brownsville	19,709.64,39.52
Battery Park,Bushwick	36,1020.62,68.62
Battery Park,Canarsie	9,546.15,39.20
Battery Park,Carnegie Hill	296,9303.10,961.60
Battery Park,Carroll Gardens	222,4790.44,588.46
Battery Park,Central Park	483,11901.13,1118.13
Battery Park,Chelsea	11064,161424.51,16697.68
Battery Park,Chinatown	847,9680.90,662.40
Battery Park,Clearview	6,375.96,53.16
Battery Park,Clinton	4046,71379.29,6782.78
Battery Park,Cobble Hill	104,2056.11,254.33
Battery Park,Country Club	12,806.25,106.75
Battery Park,Douglastown-Little Neck	5,338.25,50.42
Battery Park,Downtown	485,8095.80,898.34
Battery Park,Dyker Heights	49,1588.30,136.17
Battery Park,East Brooklyn	9,403.13,32.50
Battery Park,East Harlem	79,2723.43,306.63
Battery Park,East Village	2682,47832.92,5201.92
Battery Park,Financial District	10652,90568.16,8786.88
Battery Park,Flatbush	1,23.33,0.00
Battery Park,Flushing	36,1926.56,150.49
Battery Park,Fordham	5,256.95,15.75
Battery Park,Forest Hills	108,4974.17,558.66
Battery Park,Fort Green	441,9805.59,1153.14
Battery Park,Garment District	5970,107796.78,10908.78
Battery Park,Glendale	6,243.92,33.92
Battery Park,Gramercy	6842,135045.00,14543.50
Battery Park,Gravesend-Sheepshead Bay	110,4834.13,577.52
Battery Park,Greenwich Village	6143,80102.87,8022.37
Battery Park,Greenwood	38,977.34,121.15
Battery Park,Hamilton Heights	87,2812.27,260.77
Battery Park,Harlem	179,6061.66,648.16
Battery Park,High Bridge	14,599.05,62.05
Battery Park,Hunts Point	3,130.70,8.70
Battery Park,Inwood	30,1404.67,176.67
Battery Park,Jackson Heights	67,3047.59,319.06
Battery Park,Jamaica	37,2166.37,248.50
Battery Park,Kings Bridge	4,189.00,5.00
Battery Park,Laurelton	2,172.59,28.76
Battery Park,Little Italy	1192,15741.99,1574.86
Battery Park,Lower East Side	3125,46133.46,4246.63
Battery Park,Mapleton-Flatlands	116,4259.39,528.45
Battery Park,Maspeth	18,671.24,66.32
Battery Park,Middle Village	19,728.55,50.06
Battery Park,Midtown	17269,391042.78,40283.97
Battery Park,Morningside Heights	215,6610.55,761.55
Battery Park,Morris Heights	31,1628.75,299.75
Battery Park,Morris Park	8,450.80,33.80
Battery Park,Mott Haven	16,620.99,62.66
Battery Park,Murray Hill	3802,85436.35,9054.19
Battery Park,Nkew Gardens	53,3056.06,513.91
Battery Park,North Sutton Area	398,9508.30,935.80
Battery Park,Park Slope	514,12972.68,1653.85
Battery Park,Parkchester	16,839.20,101.70
Battery Park,Queens Village	3,164.50,8.00
Battery Park,Ridgewood	12,474.87,64.21
Battery Park,Riverdale	17,942.06,103.22
Battery Park,Saintalbans	3,176.66,0.00
Battery Park,Soho	6944,71781.88,7283.13
Battery Park,Soundview	6,231.33,1.00
Battery Park,South Bronx	8,356.90,40.90
Battery Park,Springfield Gardens	3,173.83,12.00
Battery Park,Spuyten Duyvil	4,195.51,19.25
Battery Park,Sunny Side	186,6452.87,775.31
Battery Park,Sunset Park	36,1062.65,109.27
Battery Park,The Rockaways	6,470.99,18.00
Battery Park,Throggs Neck	3,172.58,20.58
Battery Park,Tremont	8,352.60,8.60
Battery Park,Tribeca	10122,76263.96,7302.63
Battery Park,Union Port	3,162.10,11.60
Battery Park,University Heights	4,201.30,23.30
Battery Park,Upper East Side	5070,139993.63,14273.33
Battery Park,Upper West Side	3741,88740.40,9515.90
Battery Park,Utopia	19,1131.46,140.85
Battery Park,Wakefield-Williamsbridge	7,418.55,45.05
Battery Park,Washington Heights	205,8210.26,841.11
Battery Park,West Village	6655,73891.83,7537.68
Battery Park,Williams Bridge	7,401.88,53.38
Battery Park,Williamsburg	528,10922.97,1185.32
Battery Park,Woodhaven-Richmond Hill	18,891.50,54.67
Battery Park,Woodside	40,1495.10,117.80
Battery Park,Yorkville	230,7255.22,780.22
Bay Ridge,Astoria-Long Island City	1,61.87,12.37
Bay Ridge,Auburndale	1,66.50,0.00
Bay Ridge,Battery Park	3,89.49,5.50
Bay Ridge,Bay Ridge	304,3912.78,228.02
Bay Ridge,Bedford-Stuyvesant	3,102.00,13.50
Bay Ridge,Bensonhurst	42,564.43,47.93
Bay Ridge,Boerum Hill	8,158.00,7.00
Bay Ridge,Borough Park	21,301.78,9.78
Bay Ridge,Brownsville	1,29.50,0.00
Bay Ridge,Bushwick	3,132.70,9.20
Bay Ridge,Canarsie	3,123.62,17.62
Bay Ridge,Carroll Gardens	12,205.10,5.10
Bay Ridge,Central Park	2,89.38,9.88
Bay Ridge,Chelsea	24,854.45,112.38
Bay Ridge,Clinton	4,71.23,0.90
Bay Ridge,Cobble Hill	3,59.50,2.00
Bay Ridge,Downtown	5,96.40,3.90
Bay Ridge,Dyker Heights	39,426.94,34.28
Bay Ridge,East Brooklyn	1,52.50,0.00
Bay Ridge,East Village	8,174.00,22.50
Bay Ridge,Financial District	4,192.92,24.76
Bay Ridge,Forest Hills	1,43.50,0.00
Bay Ridge,Fort Green	14,368.48,34.98
Bay Ridge,Garment District	3,64.91,8.58
Bay Ridge,Glendale	1,46.50,0.00
Bay Ridge,Gramercy	10,323.07,39.08
Bay Ridge,Gravesend-Sheepshead Bay	31,724.55,56.55
Bay Ridge,Greenwich Village	6,188.90,28.40
Bay Ridge,Greenwood	12,147.80,7.80
Bay Ridge,Hamilton Heights	2,101.50,0.00
Bay Ridge,Jackson Heights	2,86.50,0.00
Bay Ridge,Jamaica	1,57.83,0.00
Bay Ridge,Lower East Side	7,190.00,15.50
Bay Ridge,Mapleton-Flatlands	16,392.77,39.77
Bay Ridge,Midtown	9,328.38,24.56
Bay Ridge,Morningside Heights	2,62.93,8.10
Bay Ridge,Murray Hill	6,223.02,15.86
Bay Ridge,Park Slope	14,261.03,13.70
Bay Ridge,Parkchester	1,65.00,0.00
Bay Ridge,Queensboro Hill	1,54.00,0.00
Bay Ridge,Ridgewood	1,44.50,0.00
Bay Ridge,Soho	5,98.37,8.87
Bay Ridge,Springfield Gardens	5,283.80,62.80
Bay Ridge,Sunny Side	1,44.00,7.00
Bay Ridge,Sunset Park	45,413.55,8.55
Bay Ridge,The Rockaways	1,51.50,0.00
Bay Ridge,Tribeca	4,93.25,9.25
Bay Ridge,Upper East Side	14,476.11,73.95
Bay Ridge,Upper West Side	5,207.20,7.20
Bay Ridge,West Village	3,92.46,10.16
Bay Ridge,Williamsburg	10,346.92,36.92
Bay Ridge,Woodhaven-Richmond Hill	1,39.50,0.00
Bay Ridge,Woodside	4,157.20,11.20
Baychester,Baychester	4,105.50,15.00
Baychester,Country Club	2,9.00,0.00
Baychester,Harlem	1,35.00,0.00
Baychester,Hunts Point	1,18.50,0.00
Baychester,Morningside Heights	1,31.50,0.00
Baychester,Morris Heights	1,31.00,0.00
Baychester,Murray Hill	1,18.62,3.62
Baychester,Soundview	1,18.50,0.00
Baychester,South Bronx	1,26.50,0.00
Baychester,Tremont	1,13.00,0.00
Baychester,Union Port	1,13.10,2.10
Baychester,Upper West Side	1,50.00,10.00
Baychester,Washington Heights	1,18.00,0.00
Bedford Park,Astoria-Long Island City	1,26.90,4.40
Bedford Park,Bay Ridge	1,68.50,0.00
Bedford Park,Baychester	2,30.50,0.00
Bedford Park,Bedford Park	50,977.14,49.14
Bedford Park,Bedford-Stuyvesant	1,56.50,0.00
Bedford Park,Central Park	1,13.50,0.00
Bedford Park,Chelsea	2,54.50,3.00
Bedford Park,City Island	1,27.00,2.00
Bedford Park,Clinton	6,311.00,75.00
Bedford Park,Country Club	4,73.00,10.00
Bedford Park,East Harlem	3,75.50,0.00
Bedford Park,East Village	2,81.50,0.00
Bedford Park,Fordham	14,110.80,2.80
Bedford Park,Forest Hills	1,59.83,0.00
Bedford Park,Garment District	1,45.00,0.00
Bedford Park,Gramercy	1,24.00,3.00
Bedford Park,Gravesend-Sheepshead Bay	1,44.00,0.00
Bedford Park,Greenwich Village	1,52.00,0.00
Bedford Park,Hamilton Heights	3,85.00,10.00
Bedford Park,Harlem	3,71.90,3.90
Bedford Park,High Bridge	4,62.50,0.00
Bedford Park,Inwood	4,44.50,0.00
Bedford Park,Kings Bridge	13,138.87,9.37
Bedford Park,Midtown	5,50.10,4.10
Bedford Park,Morningside Heights	2,58.80,5.80
Bedford Park,Morris Heights	7,90.50,3.00
Bedford Park,Morris Park	3,31.50,0.00
Bedford Park,Mott Haven	2,40.50,0.00
Bedford Park,Murray Hill	1,42.00,1.00
Bedford Park,North Sutton Area	2,82.20,0.00
Bedford Park,Parkchester	5,91.50,0.00
Bedford Park,Riverdale	2,43.00,0.00
Bedford Park,Soundview	1,16.50,0.00
Bedford Park,South Bronx	7,111.50,1.00
Bedford Park,Spuyten Duyvil	2,36.00,2.00
Bedford Park,Throggs Neck	1,22.00,0.00
Bedford Park,Tremont	6,56.50,0.00
Bedford Park,University Heights	5,61.10,2.10
Bedford Park,Upper East Side	5,131.00,0.00
Bedford Park,Upper West Side	6,183.38,16.88
Bedford Park,Utopia	1,60.83,5.00
Bedford Park,Wakefield-Williamsbridge	5,55.00,0.00
Bedford Park,Washington Heights	4,83.94,0.00
Bedford Park,Williams Bridge	6,56.00,2.00
Bedford Park,Williamsburg	1,53.50,0.00
Bedford Park,Woodlawn-Nordwood	1,5.50,0.00
Bedford Park,Yorkville	2,65.40,5.40
Bedford-Stuyvesant,Astoria-Long Island City	49,1338.87,105.37
Bedford-Stuyvesant,Battery Park	7,230.37,13.37
Bedford-Stuyvesant,Bay Ridge	16,481.50,23.50
Bedford-Stuyvesant,Baychester	1,56.50,0.00
Bedford-Stuyvesant,Bedford-Stuyvesant	1789,18409.93,1566.95
Bedford-Stuyvesant,Bensonhurst	7,274.93,39.93
Bedford-Stuyvesant,Boerum Hill	62,908.30,63.80
Bedford-Stuyvesant,Borough Park	19,471.78,38.28
Bedford-Stuyvesant,Brownsville	91,1298.58,58.58
Bedford-Stuyvesant,Bushwick	376,3826.66,234.33
Bedford-Stuyvesant,Canarsie	43,884.50,41.50
Bedford-Stuyvesant,Carroll Gardens	61,1158.19,117.69
Bedford-Stuyvesant,Central Park	3,91.20,10.20
Bedford-Stuyvesant,Chelsea	88,2265.60,174.60
Bedford-Stuyvesant,Chinatown	27,483.85,38.35
Bedford-Stuyvesant,Clinton	41,1217.92,111.92
Bedford-Stuyvesant,Cobble Hill	10,192.00,15.00
Bedford-Stuyvesant,Douglastown-Little Neck	2,91.00,0.00
Bedford-Stuyvesant,Downtown	106,1667.17,87.67
Bedford-Stuyvesant,Dyker Heights	2,30.10,2.10
Bedford-Stuyvesant,East Brooklyn	75,1302.50,41.00
Bedford-Stuyvesant,East Harlem	10,369.77,16.77
Bedford-Stuyvesant,East Village	129,2632.67,292.17
Bedford-Stuyvesant,Financial District	41,970.01,95.68
Bedford-Stuyvesant,Flushing	4,160.40,14.40
Bedford-Stuyvesant,Fordham	2,109.83,5.00
Bedford-Stuyvesant,Forest Hills	3,101.50,6.00
Bedford-Stuyvesant,Fort Green	902,8828.14,573.14
Bedford-Stuyvesant,Garment District	56,1486.65,76.99
Bedford-Stuyvesant,Glendale	5,78.70,8.20
Bedford-Stuyvesant,Gramercy	77,1846.49,173.49
Bedford-Stuyvesant,Gravesend-Sheepshead Bay	13,477.88,46.88
Bedford-Stuyvesant,Greenwich Village	91,2004.42,167.42
Bedford-Stuyvesant,Greenwood	21,484.57,60.57
Bedford-Stuyvesant,Hamilton Heights	11,481.83,14.00
Bedford-Stuyvesant,Harlem	30,1253.05,128.72
Bedford-Stuyvesant,High Bridge	2,99.66,0.00
Bedford-Stuyvesant,Inwood	2,98.00,0.00
Bedford-Stuyvesant,Jackson Heights	19,659.16,92.66
Bedford-Stuyvesant,Jamaica	7,269.60,24.10
Bedford-Stuyvesant,Kings Bridge	1,59.00,0.00
Bedford-Stuyvesant,Laurelton	2,94.50,0.00
Bedford-Stuyvesant,Little Italy	19,337.27,23.27
Bedford-Stuyvesant,Lower East Side	199,3376.94,234.44
Bedford-Stuyvesant,Mapleton-Flatlands	47,816.52,54.52
Bedford-Stuyvesant,Maspeth	6,100.00,4.00
Bedford-Stuyvesant,Middle Village	2,64.55,0.05
Bedford-Stuyvesant,Midtown	78,2282.55,181.22
Bedford-Stuyvesant,Morningside Heights	10,445.80,52.30
Bedford-Stuyvesant,Mott Haven	1,45.83,0.00
Bedford-Stuyvesant,Murray Hill	25,710.57,59.07
Bedford-Stuyvesant,Nkew Gardens	6,191.50,4.00
Bedford-Stuyvesant,North Sutton Area	5,150.00,7.50
Bedford-Stuyvesant,Park Slope	159,2537.86,248.86
Bedford-Stuyvesant,Queens Village	1,42.54,0.04
Bedford-Stuyvesant,Queensboro Hill	3,126.00,7.00
Bedford-Stuyvesant,Ridgewood	60,768.80,52.80
Bedford-Stuyvesant,Saintalbans	3,105.00,0.00
Bedford-Stuyvesant,Soho	47,1025.72,102.72
Bedford-Stuyvesant,Soundview	2,109.38,13.05
Bedford-Stuyvesant,South Bronx	2,92.33,0.00
Bedford-Stuyvesant,Springfield Gardens	1,34.00,0.00
Bedford-Stuyvesant,Sunny Side	46,1036.85,97.35
Bedford-Stuyvesant,Sunset Park	24,648.50,43.00
Bedford-Stuyvesant,The Rockaways	1,43.50,0.00
Bedford-Stuyvesant,Tribeca	42,884.67,77.17
Bedford-Stuyvesant,Union Port	2,115.83,0.00
Bedford-Stuyvesant,University Heights	1,53.00,0.00
Bedford-Stuyvesant,Upper East Side	67,2186.15,219.15
Bedford-Stuyvesant,Upper West Side	34,1253.00,144.00
Bedford-Stuyvesant,Utopia	4,155.00,9.00
Bedford-Stuyvesant,Washington Heights	8,401.10,29.00
Bedford-Stuyvesant,West Village	44,1088.72,89.22
Bedford-Stuyvesant,Williamsburg	740,7804.43,605.93
Bedford-Stuyvesant,Woodhaven-Richmond Hill	7,158.70,8.20
Bedford-Stuyvesant,Woodside	12,304.67,23.17
Bedford-Stuyvesant,Yorkville	11,407.88,18.88
Bensonhurst,Battery Park	3,103.53,7.37
Bensonhurst,Bay Ridge	14,178.50,4.50
Bensonhurst,Bedford-Stuyvesant	2,60.25,9.25
Bensonhurst,Bensonhurst	146,1574.52,112.86
Bensonhurst,Boerum Hill	1,24.50,0.00
Bensonhurst,Borough Park	6,69.88,3.88
Bensonhurst,Brownsville	1,25.50,0.00
Bensonhurst,Bushwick	1,46.50,0.00
Bensonhurst,Carroll Gardens	3,45.50,0.00
Bensonhurst,Chelsea	3,36.50,2.00
Bensonhurst,Clinton	2,14.00,1.00
Bensonhurst,Downtown	1,32.40,5.40
Bensonhurst,Dyker Heights	8,68.20,2.20
Bensonhurst,East Brooklyn	2,94.40,7.90
Bensonhurst,East Village	3,72.65,11.15
Bensonhurst,Financial District	6,154.26,6.80
Bensonhurst,Fort Green	3,79.00,0.00
Bensonhurst,Garment District	5,202.69,17.36
Bensonhurst,Gramercy	1,58.20,9.70
Bensonhurst,Gravesend-Sheepshead Bay	22,305.88,11.55
Bensonhurst,Greenwich Village	1,21.00,3.00
Bensonhurst,Little Italy	1,82.00,40.00
Bensonhurst,Lower East Side	1,37.33,0.00
Bensonhurst,Mapleton-Flatlands	6,107.00,12.00
Bensonhurst,Midtown	5,120.92,6.62
Bensonhurst,North Sutton Area	2,81.83,3.00
Bensonhurst,Park Slope	1,18.00,0.00
Bensonhurst,Sunset Park	6,85.00,0.00
Bensonhurst,Tribeca	2,47.00,1.50
Bensonhurst,Upper East Side	8,348.07,25.75
Bensonhurst,West Village	1,5.50,0.00
Bensonhurst,Williamsburg	1,35.50,0.00
Boerum Hill,Astoria-Long Island City	113,3821.63,406.13
Boerum Hill,Battery Park	97,1805.98,183.32
Boerum Hill,Bay Ridge	171,3985.42,354.92
Boerum Hill,Bedford-Stuyvesant	1055,15027.17,1100.67
Boerum Hill,Bensonhurst	33,959.87,59.37
Boerum Hill,Boerum Hill	3056,33768.09,2813.36
Boerum Hill,Borough Park	220,3925.54,316.54
Boerum Hill,Brownsville	39,822.10,34.60
Boerum Hill,Bushwick	286,5965.62,496.12
Boerum Hill,Canarsie	26,759.75,44.75
Boerum Hill,Carnegie Hill	13,462.40,60.40
Boerum Hill,Carroll Gardens	1176,9640.90,705.56
Boerum Hill,Central Park	49,1739.96,189.96
Boerum Hill,Chelsea	444,10248.37,1126.54
Boerum Hill,Chinatown	154,2087.36,173.36
Boerum Hill,Clearview	1,47.50,0.00
Boerum Hill,Clinton	169,4660.15,496.52
Boerum Hill,Cobble Hill	581,4345.52,286.02
Boerum Hill,Douglastown-Little Neck	1,58.00,0.00
Boerum Hill,Downtown	988,7129.27,451.77
Boerum Hill,Dyker Heights	34,826.66,63.66
Boerum Hill,East Brooklyn	49,1216.09,14.09
Boerum Hill,East Harlem	27,1012.30,83.97
Boerum Hill,East Village	561,10537.54,1074.54
Boerum Hill,Financial District	381,6063.60,645.93
Boerum Hill,Flatbush	1,8.95,1.95
Boerum Hill,Flushing	8,311.10,12.60
Boerum Hill,Fordham	2,116.53,17.70
Boerum Hill,Forest Hills	26,939.25,83.45
Boerum Hill,Fort Green	2805,27942.86,2278.86
Boerum Hill,Garment District	265,6785.46,750.63
Boerum Hill,Glendale	5,145.00,0.00
Boerum Hill,Gramercy	532,11737.09,1222.76
Boerum Hill,Gravesend-Sheepshead Bay	55,1602.80,83.80
Boerum Hill,Greenwich Village	444,8416.99,809.16
Boerum Hill,Greenwood	325,3868.96,253.71
Boerum Hill,Hamilton Heights	16,696.47,67.47
Boerum Hill,Harlem	76,3010.26,270.76
Boerum Hill,High Bridge	4,171.25,10.25
Boerum Hill,Hunts Point	1,49.00,1.00
Boerum Hill,Inwood	1,48.00,0.00
Boerum Hill,Jackson Heights	40,1148.67,46.17
Boerum Hill,Jamaica	5,230.50,9.00
Boerum Hill,Laurelton	1,53.50,0.00
Boerum Hill,Little Italy	147,2390.82,251.32
Boerum Hill,Lower East Side	536,8359.95,710.45
Boerum Hill,Mapleton-Flatlands	134,2839.63,212.63
Boerum Hill,Maspeth	11,257.10,6.10
Boerum Hill,Middle Village	4,113.40,5.90
Boerum Hill,Midtown	683,18497.48,1989.98
Boerum Hill,Morningside Heights	23,955.43,86.10
Boerum Hill,Morris Park	4,260.83,44.84
Boerum Hill,Mott Haven	4,167.90,14.40
Boerum Hill,Murray Hill	217,5387.68,535.18
Boerum Hill,Nkew Gardens	10,454.50,39.50
Boerum Hill,North Sutton Area	35,922.40,70.90
Boerum Hill,Park Slope	1950,18804.17,1491.17
Boerum Hill,Parkchester	2,87.00,0.00
Boerum Hill,Ridgewood	32,755.57,61.07
Boerum Hill,Riverdale	2,125.27,0.00
Boerum Hill,Saintalbans	2,110.37,21.87
Boerum Hill,Soho	256,4460.43,464.43
Boerum Hill,Soundview	3,129.90,6.40
Boerum Hill,South Bronx	3,140.83,0.00
Boerum Hill,Sunny Side	89,2237.07,204.57
Boerum Hill,Sunset Park	241,3867.49,223.49
Boerum Hill,The Rockaways	1,46.30,0.00
Boerum Hill,Throggs Neck	1,58.33,0.00
Boerum Hill,Tremont	3,154.83,3.00
Boerum Hill,Tribeca	299,4726.23,501.23
Boerum Hill,Union Port	1,43.00,0.50
Boerum Hill,University Heights	2,94.00,0.00
Boerum Hill,Upper East Side	415,12627.71,1353.05
Boerum Hill,Upper West Side	248,8689.93,895.27
Boerum Hill,Utopia	8,306.50,7.50
Boerum Hill,Wakefield-Williamsbridge	2,157.96,12.80
Boerum Hill,Washington Heights	33,1593.93,150.43
Boerum Hill,West Village	270,5677.51,628.68
Boerum Hill,Williamsburg	1166,18991.16,1785.66
Boerum Hill,Woodhaven-Richmond Hill	8,306.93,23.93
Boerum Hill,Woodlawn-Nordwood	1,80.18,13.35
Boerum Hill,Woodside	25,668.60,55.10
Boerum Hill,Yorkville	45,1560.70,121.70
Borough Park,Astoria-Long Island City	6,260.70,13.20
Borough Park,Battery Park	33,740.23,47.17
Borough Park,Bay Ridge	21,348.95,21.95
Borough Park,Bedford-Stuyvesant	17,382.05,36.05
Borough Park,Bensonhurst	15,211.40,38.40
Borough Park,Boerum Hill	23,364.75,27.25
Borough Park,Borough Park	798,9792.51,744.34
Borough Park,Brownsville	6,110.60,0.10
Borough Park,Bushwick	3,73.50,0.00
Borough Park,Canarsie	7,162.00,0.00
Borough Park,Carroll Gardens	46,622.76,63.76
Borough Park,Central Park	6,176.56,18.40
Borough Park,Chelsea	41,1189.89,106.52
Borough Park,Chinatown	7,146.40,9.40
Borough Park,Clinton	21,626.63,62.55
Borough Park,Cobble Hill	9,143.60,7.10
Borough Park,Downtown	38,695.22,38.22
Borough Park,Dyker Heights	11,411.15,10.15
Borough Park,East Brooklyn	1,23.00,0.00
Borough Park,East Village	12,251.70,31.20
Borough Park,Financial District	40,981.36,113.55
Borough Park,Flushing	2,114.40,18.90
Borough Park,Forest Hills	3,126.00,5.00
Borough Park,Fort Green	39,771.78,54.78
Borough Park,Garment District	29,831.77,47.97
