Auburndale,Auburndale	13,245.73,7.40
Auburndale,Douglastown-Little Neck	3,41.00,0.00
Auburndale,Flushing	5,49.00,1.00
Auburndale,Forest Hills	3,72.84,2.01
Auburndale,Gramercy	1,15.00,1.50
Auburndale,Harlem	1,44.83,0.00
Auburndale,Jackson Heights	3,69.00,0.00
Auburndale,Laurelton	1,29.50,0.00
Auburndale,Morningside Heights	1,67.83,10.00
Auburndale,Murray Hill	1,62.83,5.00
Auburndale,Nkew Gardens	1,13.50,0.00
Auburndale,Queens Village	1,22.50,0.00
Auburndale,Queensboro Hill	3,24.00,0.00
Auburndale,Springfield Gardens	2,57.50,1.00
Auburndale,The Rockaways	1,41.50,0.00
Auburndale,Utopia	3,41.70,3.70
Auburndale,Woodhaven-Richmond Hill	1,31.00,0.00
Battery Park,Astoria-Long Island City	168,6245.29,737.49
Battery Park,Auburndale	2,100.20,7.87
Battery Park,Battery Park	3463,32840.92,3424.82
Battery Park,Bay Ridge	75,2575.63,293.01
Battery Park,Bedford Park	2,115.23,10.79
Battery Park,Bedford-Stuyvesant	145,4153.78,453.31
Battery Park,Bensonhurst	37,1345.90,111.99
Battery Park,Boerum Hill	130,2704.87,346.94
Battery Park,Borough Park	32,913.66,104.08
Battery Park,Brownsville	11,382.37,25.21
Battery Park,Bushwick	31,926.95,99.95
Battery Park,Canarsie	15,741.62,55.96
Battery Park,Carnegie Hill	278,8912.40,1013.90
Battery Park,Carroll Gardens	202,4424.00,512.26
Battery Park,Central Park	386,9710.75,932.25
Battery Park,Chelsea	9473,139408.11,15065.86
Battery Park,Chinatown	738,8845.86,669.86
Battery Park,City Island	1,87.00,20.00
Battery Park,Clearview	1,79.10,13.10
Battery Park,Clinton	3491,62653.55,6280.54
Battery Park,Cobble Hill	94,1882.31,226.58
Battery Park,Corona	1,49.00,0.00
Battery Park,Douglastown-Little Neck	8,559.83,67.50
Battery Park,Downtown	404,6797.41,732.27
Battery Park,Dyker Heights	22,777.73,91.01
Battery Park,East Brooklyn	5,212.47,20.97
Battery Park,East Harlem	74,2537.69,239.19
Battery Park,East Village	2341,41353.95,4489.29
Battery Park,Financial District	9313,80715.94,8283.61
Battery Park,Flushing	12,518.38,30.06
Battery Park,Fordham	6,326.42,30.92
Battery Park,Forest Hills	46,2060.76,205.15
Battery Park,Fort Green	380,8783.77,1063.98
Battery Park,Garment District	5191,96035.57,9518.78
Battery Park,Glendale	7,289.93,30.10
Battery Park,Gramercy	5759,113982.90,12368.88
